method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
588208,305579,3,False,False
588209,305590,1,False,False
588209,305591,3,True,False
588209,305592,6,False,False
588209,305594,1,True,False
588210,305625,7,False,False
588210,305626,2,False,False
588210,305628,1,True,False
588211,305664,7,False,False
588211,305665,1,False,True
588211,305666,1,False,False
588212,305683,3,True,False
588212,305685,9,False,False
588213,305708,3,True,True
588213,305709,3,True,False
588213,305710,2,False,False
588213,305711,2,True,False
588213,305712,1,True,True
588213,305713,3,False,False
588213,305715,1,True,False
588215,305848,3,True,True
588215,305849,1,True,True
588218,305901,1,True,True
588218,305902,1,False,False
588219,305907,1,True,False
588219,305908,1,True,False
588220,305938,3,True,True
588220,305939,1,True,False
588220,305940,3,False,False
588222,305973,1,False,True
588227,306229,5,True,False
588227,306230,5,True,False
588227,306231,1,True,True
588231,306392,4,True,False
588232,306427,3,False,False
588232,306429,1,True,True
588233,306460,9,False,False
588234,306519,6,False,False
588234,306520,4,True,False
588234,306521,1,True,False
588234,306522,1,True,False
588235,306615,3,False,False
588236,306616,3,False,False
588236,306617,1,False,False
588236,306622,3,False,False
588236,306624,1,True,False
588238,306706,3,True,True
588238,306708,1,True,False
588239,306762,5,False,False
588240,306788,5,False,False
588241,306791,10,False,False
588241,306795,5,False,False
588242,306816,3,False,False
588246,307093,1,True,False
588246,307094,1,True,False
588248,307210,3,True,False
588248,307211,3,True,False
588248,307212,3,True,False
588248,307213,3,False,False
588250,307252,7,False,False
588250,307253,7,False,False
588250,307254,1,True,True
588250,307256,3,True,False
588251,307287,6,False,False
588257,311719,3,True,False
588258,311748,3,True,True
588258,311749,3,True,False
588258,311750,8,False,False
588258,311751,1,False,False
588258,311752,5,False,False
588259,311780,1,False,False
588259,311781,1,False,False
588260,311805,8,False,False
588260,311806,4,False,False
588260,311807,5,False,False
588260,311808,5,False,False
588260,311809,3,False,False
588261,311816,10,False,False
588261,311817,8,False,False
588261,311818,5,False,False
588261,311820,1,True,True
588261,311821,3,True,False
588261,311822,1,True,True
588262,311906,5,True,False
588262,311907,3,False,False
588262,311908,1,True,False
588263,311914,1,False,False
588263,311915,3,False,False
588264,311921,1,True,False
588264,311922,1,True,False
588264,311923,1,True,False
588264,311924,1,True,False
588264,311925,1,True,False
588264,311926,1,True,False
588264,311927,1,False,False
588264,311928,1,True,False
588266,312037,7,False,False
588266,312042,1,False,False
588267,312055,2,True,False
588269,312135,1,True,True
588270,312141,6,False,False
588270,312142,5,False,False
588270,312143,4,True,False
588270,312144,3,False,False
588270,312145,1,True,False
588271,312206,4,False,False
588271,312207,1,True,False
588271,312208,1,True,False
588272,312255,1,True,False
588277,312541,10,False,False
588277,312546,1,False,False
588277,312547,3,False,False
588279,312582,5,False,False
588279,312585,5,False,False
588279,312586,5,False,False
588280,312653,7,False,False
588280,312654,7,False,False
588280,312655,7,False,False
588280,312656,7,False,False
588284,312720,7,False,False
588284,312721,2,False,False
588284,312722,3,False,False
588284,312723,9,False,False
588286,312737,6,False,False
588286,312738,1,False,True
588286,312739,6,False,False
588286,312740,1,False,True
588286,312741,1,True,False
588286,312742,1,True,False
588287,312754,5,False,False
588287,312755,1,True,False
588288,312849,3,True,False
588288,312850,3,True,False
588289,313138,8,False,False
588289,313141,1,True,False
588289,313142,3,False,False
588290,313174,5,True,False
588290,313175,1,True,False
588290,313176,1,True,True
588290,313177,3,False,False
588296,313396,1,True,False
588296,313398,1,True,False
588296,313399,3,False,False
588296,313400,3,False,False
588296,313401,3,False,False
588298,313508,1,False,True
588302,313712,3,False,False
588303,313721,7,False,False
588304,313758,3,True,False
588304,313759,3,True,False
588304,313760,1,True,False
588305,313792,4,True,False
588307,313970,3,False,False
588309,313987,1,False,False
588309,313988,1,False,False
588310,313992,1,True,True
588310,313993,1,True,False
588313,314126,3,False,False
588313,314127,3,True,False
588313,314128,3,True,False
588316,314274,3,True,False
588316,314275,1,True,True
588316,314276,3,False,False
588317,314304,3,True,False
588317,314305,1,False,False
588317,314307,3,False,False
588318,314331,1,False,False
588321,314383,3,True,False
588321,314384,6,False,False
588321,314385,1,True,False
588325,314601,3,False,False
588325,314602,4,False,False
588325,314603,2,False,False
588326,314628,3,False,False
588327,314631,2,False,True
588327,314632,2,True,True
588327,314633,7,False,False
588327,314634,1,True,True
588327,314636,1,True,False
588327,314638,3,False,False
588327,314639,1,True,False
588327,314640,5,False,False
588329,314695,1,False,False
588329,314697,1,True,False
588329,314699,1,False,False
588330,314710,7,False,False
588330,314711,4,False,False
588330,314713,3,True,False
588330,314714,3,False,False
588330,314715,3,False,False
588330,314716,3,False,False
588330,314717,3,False,False
588330,314718,3,False,False
588330,314719,3,False,False
588330,314722,5,True,False
588333,314910,4,True,False
588333,314911,1,True,False
588335,315072,3,True,False
588335,315073,3,False,False
588335,315074,1,True,False
588335,315075,1,True,False
588338,315104,1,True,False
588338,315105,1,True,False
588338,315106,1,True,False
588338,315107,3,False,False
588338,315109,1,True,False
588342,315205,3,True,False
588342,315208,5,False,False
588343,315212,5,False,False
588344,315215,1,True,True
588344,315216,5,False,False
588345,315227,1,True,True
588347,315245,1,False,False
588348,315256,1,False,False
588351,315312,6,False,False
588351,315314,1,True,False
588352,315322,3,False,False
588352,315323,1,True,False
588353,315327,1,False,False
588353,315328,9,False,False
588353,315329,7,False,False
588353,315330,7,False,False
588355,315375,3,True,False
588355,315376,5,False,False
588355,315377,1,False,False
588355,315378,1,True,False
588355,315380,1,True,False
588362,322666,4,False,False
588362,322669,4,False,False
588362,322670,4,False,False
588362,322671,1,True,False
588362,322672,1,True,False
588362,322673,1,True,False
588363,322681,7,False,False
588363,322682,4,False,False
588363,322684,3,True,False
588363,322685,5,False,False
588365,322753,5,False,False
588371,322893,3,True,False
588371,322894,6,False,False
588371,322895,4,True,False
588371,322896,1,False,False
588371,322897,1,False,True
588371,322898,1,True,False
588371,322899,6,False,False
588374,323005,5,True,False
588375,323030,1,True,False
588376,323035,7,True,False
588377,323057,3,True,False
588377,323058,4,True,False
588377,323059,3,False,False
588379,323106,7,False,False
588379,323107,8,False,False
588379,323110,3,False,False
588379,323111,1,True,False
588386,323305,1,True,False
588386,323306,5,False,False
588386,323307,1,True,False
588386,323308,1,False,False
588386,323309,1,True,False
588387,323314,9,False,False
588390,323473,5,False,False
588391,323482,2,False,False
588391,323483,2,True,False
588391,323484,1,True,True
588391,323485,3,False,False
588393,323567,1,True,False
588397,323656,7,False,False
588397,323657,1,True,False
588397,323658,1,True,False
588397,323659,1,False,True
588397,323661,1,False,False
588397,323662,1,False,False
588397,323663,1,True,False
588397,323664,3,False,False
588398,323679,5,True,False
588398,323680,6,False,False
588398,323684,1,True,False
588401,323766,1,True,False
588404,323818,1,True,True
588406,323831,5,False,False
588406,323832,8,False,False
588406,323833,3,False,False
588406,323834,2,True,False
588406,323835,1,True,True
588406,323836,5,False,False
588408,323865,3,True,False
588409,323866,2,False,False
588409,323867,1,False,False
588409,323868,7,False,False
588409,323869,9,False,False
588410,323870,3,True,False
588410,323871,1,False,False
588414,323901,10,False,False
588414,323904,1,False,True
588414,323905,5,False,False
588415,323906,3,False,False
588415,323907,1,True,False
588415,323908,1,True,False
588417,323910,5,False,False
588417,323911,2,False,False
588417,323913,1,True,False
588417,323914,1,False,False
588419,323925,1,True,True
588419,323926,1,True,False
588419,323927,6,False,False
588419,323928,6,False,False
588419,323929,6,False,False
588419,323930,1,False,False
588420,323931,1,True,False
588420,323932,9,False,False
588422,323946,1,True,False
588422,323949,1,True,False
588425,323958,6,False,False
588425,323959,8,False,False
588425,323960,3,False,False
588425,323961,5,False,False
588425,323964,1,True,True
588425,323965,7,False,False
588425,323966,1,True,False
588426,323969,3,True,True
588426,323970,1,True,True
588427,323971,2,False,False
588427,323977,1,True,False
588429,323981,1,True,True
588429,323982,3,True,False
588429,323983,5,False,False
588431,323988,6,True,False
588431,323989,6,False,False
588431,323990,1,True,False
588431,323991,1,True,False
588431,323992,1,True,False
588431,323993,1,True,False
588431,323994,1,True,False
588435,324030,7,False,False
588435,324032,1,True,True
588435,324038,7,False,False
588436,324039,3,False,False
588436,324040,3,False,False
588436,324041,3,True,False
588436,324042,2,False,False
588436,324044,8,False,False
588437,324046,3,False,False
588437,324047,1,True,False
588437,324048,10,False,False
588438,324050,1,True,False
588440,324053,7,False,False
588441,324055,3,False,True
588441,324056,1,True,True
588441,324057,3,False,False
588442,324058,5,False,False
588442,324059,2,False,False
588442,324060,1,True,False
588443,324066,5,False,False
588443,324067,1,True,False
588443,324068,1,True,False
588444,324069,7,False,False
588444,324071,1,True,True
588444,324072,8,False,False
588444,324073,1,False,False
588447,324092,3,False,False
588448,324093,3,True,True
588448,324094,5,False,False
588448,324095,1,False,False
588450,324119,7,False,False
588450,324120,2,False,False
588451,324123,5,True,False
588451,324124,5,True,False
588452,324129,4,True,False
588452,324130,6,False,False
588452,324131,1,True,False
588456,327049,3,True,False
588456,327050,1,True,False
588456,327051,1,True,False
588458,327125,1,True,True
588459,327127,4,False,False
588459,327129,3,False,False
588460,327155,7,False,False
588460,327156,1,False,False
588460,327157,1,True,True
588461,327287,3,False,False
588461,327288,3,False,False
588461,327289,3,False,False
588461,327290,3,False,False
588461,327293,3,True,False
588462,327322,3,False,False
588462,327323,3,False,False
588462,327324,5,False,False
588464,327467,1,False,False
588465,327508,1,True,False
588469,327782,2,True,False
588469,327783,2,False,False
588469,327785,3,False,False
588469,327786,1,True,False
588469,327787,3,False,False
588472,328013,3,False,False
588472,328014,1,True,True
588472,328015,3,False,False
588474,328279,3,False,False
588474,328280,10,False,False
588474,328281,3,False,False
588474,328282,1,True,False
588474,328283,1,True,False
588474,328285,3,False,False
588477,328616,2,False,True
588477,328617,3,False,False
588478,328635,1,True,False
588478,328636,3,False,False
588479,328646,3,False,False
588479,328647,3,False,False
588479,328648,1,True,False
588479,328651,10,False,False
588479,328652,1,True,False
588480,328674,1,True,False
588480,328675,1,True,True
588481,328684,6,False,False
588481,328685,1,True,False
588482,328763,7,False,False
588482,328764,9,False,False
588482,328765,9,False,False
588483,328789,6,True,False
588483,328793,1,True,False
588483,328796,1,True,False
588483,328797,1,False,False
588484,328834,8,False,False
588484,328835,6,False,False
588484,328836,3,False,False
588484,328837,3,False,False
588485,328848,9,False,False
588485,328849,3,False,False
588485,328850,3,False,False
588485,328851,3,False,False
588485,328852,3,False,False
588485,328853,3,False,False
588485,328854,1,True,False
588485,328855,3,False,False
588488,329137,3,True,False
588488,329138,7,False,False
588488,329139,3,False,False
588488,329140,1,False,False
588491,329373,3,True,False
588491,329374,3,True,False
588491,329375,1,True,True
588492,329404,3,False,False
588493,329439,6,False,False
588493,329440,1,True,True
588493,329442,1,False,False
588496,329595,6,False,False
588496,329596,4,True,False
588496,329598,1,True,False
588496,329599,1,True,False
588499,329638,5,False,False
588499,329639,3,False,False
588499,329640,5,False,False
588499,329641,3,False,False
588499,329642,1,True,False
588500,329690,1,True,False
588503,329762,3,True,True
588503,329763,1,False,False
588503,329764,5,False,False
588504,329782,5,True,False
588504,329783,5,False,False
588504,329784,1,True,False
588504,329785,1,True,False
588507,330016,1,True,False
588507,330017,1,True,False
588507,330018,7,False,False
588509,330078,1,True,True
588509,330081,7,False,False
588512,330161,5,True,False
588512,330162,5,True,False
588512,330163,5,True,False
588512,330166,5,True,False
588512,330167,5,True,False
588512,330168,5,False,False
588514,330250,5,True,False
588520,331053,1,False,False
588521,331101,1,True,True
588521,331102,3,False,False
588521,331103,2,False,False
588522,331168,9,False,False
588522,331171,1,False,False
588525,331313,6,False,False
588525,331314,6,False,False
588525,331315,2,True,True
588525,331316,7,False,False
588525,331317,1,True,False
588525,331318,1,True,False
588525,331319,1,True,True
588525,331320,3,False,False
588525,331321,3,False,False
588525,331322,1,True,False
588527,331339,2,True,True
588527,331340,1,True,True
588527,331341,5,False,False
588528,331363,9,False,False
588528,331364,9,False,False
588529,331390,3,False,False
588529,331392,5,False,False
588529,331393,1,True,False
588529,331394,5,False,False
588538,331881,3,True,False
588538,331882,1,False,False
588538,331883,3,False,False
588538,331885,1,True,False
588539,331889,3,True,True
588539,331890,2,False,False
588539,331891,5,False,False
588542,332089,1,True,False
588542,332090,5,False,False
588542,332091,1,True,False
588542,332093,3,True,False
588542,332094,3,True,False
588542,332097,3,False,False
588544,332202,2,False,False
588544,332203,1,False,True
588544,332204,10,False,False
588544,332205,1,False,False
588547,332344,7,False,False
588547,332345,1,True,False
588547,332346,1,True,False
588548,332439,7,False,False
588549,332448,3,False,False
588549,332449,3,True,False
588551,332481,6,False,False
588551,332482,1,True,True
588551,332483,1,True,False
588553,332544,5,False,False
588553,332547,1,True,False
588555,332583,1,False,True
588556,336271,5,False,False
588559,336702,1,True,False
588559,336704,1,False,False
588560,336738,7,False,False
588560,336739,3,False,False
588561,336741,3,False,False
588561,336742,3,True,False
588562,336746,3,False,False
588562,336748,1,False,False
588563,336761,3,False,False
588563,336762,3,False,False
588563,336763,6,False,False
588563,336764,1,True,False
588563,336765,1,False,False
588565,337087,6,True,False
588565,337090,5,False,False
588565,337092,1,True,True
588566,337130,7,False,False
588566,337131,5,False,False
588567,337140,9,False,False
588567,337141,4,True,False
588567,337142,5,False,False
588568,337188,10,False,False
588568,337189,6,False,False
588568,337190,4,True,False
588568,337191,1,True,False
588568,337192,1,True,False
588568,337193,1,False,False
588568,337194,1,True,False
588570,337389,3,False,True
588576,337901,3,False,False
588576,337902,1,False,False
588576,337904,1,True,False
588577,337917,3,True,False
588577,337918,3,True,False
588581,338114,1,False,False
588581,338115,1,True,False
588582,338146,5,False,False
588582,338147,1,True,False
588584,338170,3,True,True
588584,338171,5,False,False
588584,338172,6,False,False
588584,338173,1,True,True
588584,338175,1,True,True
588584,338176,1,True,False
588586,338233,6,False,False
588589,338391,9,False,False
588590,338495,4,False,False
588590,338496,1,True,False
588591,338641,8,False,False
588591,338642,6,False,False
588594,338839,1,False,False
588594,338840,1,True,True
588594,338841,3,False,False
588596,338883,5,False,False
588596,338884,1,True,True
588596,338886,1,True,False
588599,339172,5,False,False
588599,339175,6,False,False
588599,339176,1,True,False
588600,339177,3,True,False
588600,339178,5,False,False
588601,339222,6,False,False
588601,339223,6,False,False
588601,339224,6,False,False
588601,339225,1,True,False
588601,339226,1,True,True
588601,339227,1,True,True
588602,339228,3,False,True
588602,339229,1,True,True
588602,339230,8,False,False
588603,339268,9,False,False
588603,339269,1,False,True
588603,339270,5,True,False
588603,339271,1,True,False
588603,339272,5,False,False
588603,339273,1,False,False
588609,340278,3,False,False
588610,340308,3,True,False
588615,340637,1,False,False
588615,340638,10,False,False
588617,340799,6,False,False
588617,340800,4,True,False
588617,340801,1,True,False
588617,340803,1,True,False
588617,340804,6,False,False
588617,340805,1,True,False
588618,340846,7,False,False
588621,341066,7,False,False
588621,341067,5,False,False
588621,341068,1,False,True
588621,341069,1,True,False
588622,341075,7,False,False
588625,341414,1,False,False
588625,341416,9,False,False
588627,341604,1,False,True
588628,341614,7,False,False
588628,341615,1,True,False
588628,341616,1,True,False
588629,341634,3,False,False
588629,341637,2,False,False
588629,341638,2,False,False
588630,341805,7,False,False
588632,341825,1,True,False
588633,341852,8,True,False
588633,341853,5,True,False
588633,341854,5,True,False
588635,342207,3,True,False
588635,342208,5,True,False
588635,342209,5,True,False
588638,342521,6,False,False
588638,342522,1,True,False
588638,342523,1,False,False
588638,342524,10,False,False
588638,342528,1,True,False
588639,342530,1,True,False
588639,342531,7,False,False
588639,342532,7,False,False
588639,342533,7,False,False
588640,342543,5,False,False
588643,342608,4,False,False
588643,342610,7,False,False
588644,342615,9,False,False
588644,342616,1,True,True
588644,342617,1,True,False
588648,343648,8,True,False
588648,343649,1,False,False
588648,343650,1,True,False
588648,343651,5,False,False
588649,343660,5,False,False
588650,343703,10,False,False
588650,343704,4,True,False
588650,343705,1,True,False
588652,343788,10,False,False
588652,343789,5,True,False
588652,343790,4,False,False
588652,343791,5,True,False
588652,343792,10,False,False
588652,343793,1,True,False
588652,343797,5,False,False
588653,343799,5,False,False
588653,343800,1,True,True
588655,344036,5,False,False
588656,345637,3,False,False
588656,345639,5,False,False
588656,345640,1,True,False
588658,345989,6,False,False
588658,345991,7,False,False
588658,345994,1,True,True
588659,346036,7,False,False
588659,346038,1,True,False
588666,346308,7,False,False
588666,346309,3,False,False
588666,346310,6,False,False
588666,346312,1,True,False
588666,346313,3,False,False
588668,346341,3,False,False
588668,346343,1,True,True
588668,346344,5,False,False
588668,346345,3,False,False
588668,346346,1,False,False
588668,346347,3,True,False
588669,346454,3,True,False
588669,346455,1,True,True
588669,346456,1,True,False
588671,346813,5,False,False
588671,346815,1,False,False
588671,346819,1,True,False
588673,347042,4,False,False
588673,347043,5,False,False
588673,347044,5,False,False
588673,347045,5,False,False
588673,347046,1,True,False
588677,347394,3,True,False
588677,347395,5,False,False
588677,347396,1,False,False
588677,347399,5,False,False
588679,347504,1,True,False
588679,347505,3,False,False
588679,347506,1,True,False
588679,347507,1,True,False
588681,347654,3,True,True
588681,347655,3,True,False
588681,347657,3,False,False
588682,347665,7,False,False
588682,347666,2,False,False
588682,347667,1,True,True
588682,347671,9,False,False
588683,347684,2,False,True
588683,347685,1,True,True
588683,347686,5,False,False
588684,347690,6,False,False
588684,347691,7,False,False
588684,347692,6,False,False
588684,347693,6,False,False
588684,347694,7,False,False
588687,347964,9,False,False
588687,347965,9,False,False
588687,347976,1,True,False
588687,347977,9,False,False
588688,348034,8,False,False
588688,348035,2,False,False
588688,348036,4,False,False
588688,348037,4,False,False
588688,348039,7,False,False
588688,348040,1,True,False
588688,348042,1,True,False
588690,348149,3,True,True
588690,348150,3,False,False
588690,348151,1,True,False
588691,348161,6,False,False
588691,348162,1,True,True
588691,348163,1,True,False
588694,348243,1,True,False
588695,348255,5,True,False
588695,348256,1,False,False
588697,348637,5,True,False
588697,348638,7,False,False
588697,348641,5,False,False
588697,348642,1,False,False
588699,348674,5,False,False
588699,348675,3,False,False
588699,348676,3,False,False
588699,348680,1,True,False
588700,348697,3,False,False
588700,348698,3,False,False
588700,348699,1,False,True
588704,348797,5,False,False
588705,348854,3,False,False
588705,348855,3,False,False
588705,348856,1,True,True
588705,348857,1,True,False
588705,348858,9,False,False
588705,348861,1,False,False
588705,348862,1,False,False
588705,348864,1,True,True
588708,349547,5,False,False
588708,349548,3,False,False
588708,349552,1,False,False
588708,349553,9,False,False
588709,349567,2,False,False
588709,349568,1,False,False
588710,349577,6,False,False
588710,349579,3,True,False
588710,349580,1,False,False
588710,349581,1,True,False
588710,349582,1,False,False
588710,349583,3,True,True
588710,349584,1,False,False
588710,349585,1,True,False
588712,350841,1,True,False
588712,350843,3,False,False
588712,350844,1,True,False
588713,350884,1,False,True
588715,350960,5,False,False
588715,350962,1,False,False
588716,350963,6,False,False
588717,350975,9,False,False
588718,350989,5,True,False
588718,350990,3,True,False
588718,350991,5,True,False
588718,350992,3,True,True
588718,350993,5,True,False
588720,351138,6,False,False
588720,351139,3,False,False
588721,351279,5,False,False
588721,351280,6,False,False
588721,351281,2,True,True
588721,351282,3,False,False
588721,351283,1,True,True
588721,351285,7,False,False
588723,351376,3,False,False
588723,351377,1,True,False
588724,351380,3,False,False
588724,351381,4,False,False
588724,351382,6,False,False
588724,351383,1,False,False
588725,351393,3,False,False
588729,352011,1,False,True
588729,352010,1,False,False
588730,352025,1,False,False
588732,352052,3,False,False
588732,352053,1,True,False
588732,352055,1,False,False
588733,352063,3,True,False
588733,352064,9,False,False
588734,352346,3,False,False
588735,352443,6,False,False
588735,352444,1,False,False
588735,352445,1,False,False
588735,352446,3,False,False
588735,352447,5,False,False
588736,352459,7,False,False
588737,352476,9,False,False
588740,352536,2,False,True
588740,352538,10,False,False
588740,352539,1,False,False
588741,352576,1,True,False
588741,352578,3,False,False
588743,352628,1,True,False
588743,352629,5,False,False
588747,353324,1,False,False
588750,353384,5,True,False
588750,353385,5,False,False
588751,353395,3,False,False
588751,353396,1,True,False
588751,353397,3,False,False
588751,353401,5,False,False
588751,353402,5,False,False
588751,353404,7,False,False
588752,353422,1,True,True
588752,353423,1,True,False
588753,353460,3,False,False
588753,353463,7,False,False
588753,353464,3,False,False
588753,353465,1,True,False
588753,353466,1,False,False
588756,355816,5,True,False
588756,355817,1,False,False
588756,355818,1,True,False
588756,355820,3,False,False
588756,355821,10,False,False
588757,355843,3,True,False
588757,355844,5,False,False
588757,355845,3,False,False
588760,355918,3,False,False
588760,355919,1,True,False
588760,355920,4,False,False
588762,355972,3,False,False
588762,355973,3,False,False
588762,355974,9,False,False
588762,355976,1,True,False
588767,356116,5,False,False
588767,356117,8,False,False
588769,356150,9,False,False
588769,356151,5,False,False
588769,356152,7,False,False
588769,356153,8,False,False
588769,356154,3,False,True
588772,356187,5,False,False
588772,356188,3,False,False
588772,356190,3,True,False
588772,356191,3,True,False
588772,356192,1,True,False
588773,356194,5,False,False
588774,356232,3,False,False
588774,356233,3,False,False
588776,356278,9,False,False
588778,356288,3,False,False
588778,356289,3,True,False
588778,356290,1,False,False
588779,356301,2,False,False
588779,356302,1,True,False
588779,356303,1,True,False
588782,356403,10,False,False
588782,356404,10,False,False
588783,356443,5,True,False
588783,356444,8,False,False
588783,356445,1,True,False
588789,356656,1,False,False
588789,356657,5,True,False
588790,356665,1,False,False
588790,356666,1,False,False
588792,356745,1,False,False
588792,356748,1,True,False
588792,356749,1,True,False
588792,356750,2,False,False
588793,356761,3,True,False
588793,356764,1,True,False
588793,356765,1,True,False
588793,356766,1,True,False
588794,356790,1,False,False
588796,356856,1,True,True
588796,356863,1,True,True
588797,356918,3,False,False
588797,356919,3,True,False
588797,356920,3,True,False
588797,356921,3,True,False
588797,356922,1,False,False
588797,356923,1,False,False
588797,356924,1,False,False
588797,356925,1,False,False
588799,357061,3,True,False
588799,357062,7,False,False
588799,357063,7,False,False
588799,357064,8,False,False
588799,357065,3,True,False
588800,357092,8,False,False
588800,357093,8,False,False
588801,357144,3,True,False
588801,357145,3,True,False
588801,357146,3,False,False
588801,357147,3,False,False
588801,357148,3,False,False
588801,357149,1,False,True
588802,357311,3,False,False
588802,357312,2,False,False
588802,357313,3,False,False
588802,357315,1,True,False
588802,357316,8,False,False
588805,357443,7,False,False
588805,357444,6,False,False
588805,357445,6,False,False
588805,357446,9,False,False
588805,357448,3,False,False
588805,357449,3,False,False
588806,357450,5,True,False
588806,357451,5,False,False
588806,357452,5,False,False
588806,357453,5,False,False
588806,357454,5,False,False
588806,357455,5,False,False
588806,357456,5,False,False
588809,357814,3,True,False
588809,357815,7,False,False
588809,357816,1,True,False
588809,357817,3,False,False
588809,357820,1,True,False
588810,357971,8,False,False
588810,357972,3,False,False
588810,357973,1,False,False
588810,357974,5,False,False
588810,357975,1,False,False
588810,357976,1,False,False
588815,358146,3,False,False
588816,358477,5,False,False
588816,358478,5,False,False
588818,359050,5,False,True
588820,359082,4,True,False
588820,359083,8,False,False
588821,359132,2,False,False
588821,359133,9,False,False
588821,359135,9,False,False
588822,359171,3,True,True
588822,359172,2,False,False
588823,359372,6,False,False
588823,359373,4,False,False
588823,359374,3,False,False
588823,359375,3,True,False
588823,359376,1,True,False
588823,359377,1,False,False
588824,359380,1,False,False
588825,359422,4,False,False
588825,359423,1,False,False
588825,359424,1,False,False
588827,359565,1,True,True
588827,359568,5,True,False
588830,360325,3,False,False
588833,360714,5,True,False
588833,360716,3,True,False
588835,360780,1,False,False
588837,360971,2,False,False
588837,360972,1,True,False
588837,360973,3,False,False
588837,360974,5,False,False
588838,360984,5,False,False
588838,360985,1,True,True
588838,360986,1,False,False
588839,361017,9,False,False
588841,361309,6,False,False
588844,362279,2,True,True
588844,362280,3,True,True
588844,362282,5,True,False
588845,362497,5,False,False
588846,362744,1,True,False
588846,362745,3,False,False
588847,362746,1,False,False
588847,362747,8,False,False
588849,362788,3,False,False
588849,362789,1,False,False
588849,362791,7,False,False
588850,362797,5,False,False
588850,362799,5,False,False
588852,362933,3,False,False
588852,362934,4,False,False
588852,362935,3,True,False
588852,362936,3,True,False
588852,362937,1,True,False
588852,362938,4,True,False
588852,362939,4,True,False
588854,363013,1,True,True
588854,363014,1,True,False
588856,366736,5,False,False
588857,366741,9,False,False
588857,366742,2,True,True
588857,366744,7,False,False
588857,366746,1,True,False
588857,366747,6,False,False
588857,366748,3,False,False
588857,366749,1,False,False
588857,366750,8,False,False
588858,366778,3,False,False
588858,366779,7,False,False
588859,366822,3,True,False
588860,366936,7,False,False
588860,366938,5,False,False
588860,366940,6,False,False
588860,366942,1,True,False
588860,366944,6,False,False
588860,366945,1,False,False
588863,367061,3,True,False
588863,367064,9,False,False
588863,367065,3,False,True
588863,367066,5,False,False
588865,367084,1,True,False
588865,367085,1,True,False
588867,367115,2,False,True
588867,367117,3,False,False
588868,367118,3,True,True
588868,367119,3,False,False
588870,367199,3,True,True
588871,367207,5,False,False
588872,367213,3,False,False
588872,367214,5,False,False
588873,367236,3,False,False
588873,367237,7,False,False
588877,367366,3,True,False
588877,367367,5,True,True
588877,367368,5,True,False
588877,367369,5,False,False
588880,367543,1,False,False
588880,367544,9,False,False
588880,367545,3,False,False
588880,367547,5,True,False
588880,367548,5,True,False
588880,367550,3,False,False
588881,367591,3,True,True
588881,367592,3,False,False
588881,367593,1,True,False
588883,367683,7,False,False
588885,367734,5,False,False
588886,367758,1,True,True
588886,367761,1,False,False
588886,367762,1,True,False
588887,367801,1,True,True
588887,367802,1,True,False
588887,367803,3,False,False
588887,367804,3,False,False
588887,367805,3,False,False
588887,367806,1,True,False
588887,367807,1,False,False
588889,367852,3,True,False
588889,367853,3,True,True
588890,367921,3,False,False
588890,367922,5,True,False
588890,367923,1,True,False
588890,367924,8,False,False
588893,367993,5,False,False
588893,367994,5,False,False
588893,367996,9,False,False
588893,367998,4,False,False
588894,368000,3,True,False
588894,368001,3,False,False
588894,368005,1,True,False
588895,368006,1,True,True
588895,368007,6,False,False
588895,368008,3,False,False
588895,368009,1,False,False
588895,368010,1,True,False
588895,368011,1,True,False
588895,368012,1,True,False
588895,368013,1,True,False
588897,368078,7,False,False
588897,368080,7,False,False
588899,368093,10,False,False
588899,368094,5,True,False
588900,368117,6,True,False
588900,368119,9,False,False
588900,368121,7,False,False
588900,368122,1,True,False
588900,368123,7,False,False
588901,368141,4,False,False
588901,368142,3,False,False
588901,368144,1,True,False
588902,368147,1,True,False
588902,368148,1,True,False
588902,368149,1,False,False
588902,368150,1,False,False
588907,368246,3,False,False
588907,368247,6,False,False
588907,368249,1,False,False
588907,368248,9,False,False
588910,368269,7,False,False
588911,368273,1,True,False
588911,368274,1,True,False
588911,368275,1,True,False
588911,368276,1,True,False
588911,368277,1,True,True
588911,368278,5,True,False
588912,368282,6,False,False
588912,368283,6,False,False
588912,368284,4,False,False
588913,368285,1,True,False
588913,368286,1,True,True
588913,368287,3,False,False
588913,368288,1,True,False
588913,368289,1,False,False
588913,368290,1,False,False
588917,368361,5,False,False
588917,368362,10,False,False
588917,368363,1,True,True
588919,368388,3,True,False
588919,368389,5,False,False
588920,368402,1,False,False
588920,368403,3,False,False
588920,368404,3,False,False
588921,368424,3,True,False
588921,368425,2,False,False
588921,368426,7,True,False
588921,368427,1,True,True
588921,368430,1,True,True
588925,368551,3,False,False
588925,368552,5,False,False
588925,368554,5,False,False
588926,368559,3,True,True
588927,368570,1,True,True
588928,368608,4,True,False
588928,368609,1,True,False
588930,368617,3,True,False
588930,368618,1,True,False
588930,368619,3,False,False
588932,368669,3,True,False
588933,368673,1,True,False
588933,368674,1,True,False
588933,368675,7,False,False
588933,368676,6,False,False
588933,368677,1,False,False
588934,368685,3,False,False
588935,368689,3,False,False
588935,368694,5,True,False
588935,368696,1,True,False
588937,368737,9,False,False
